100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.00068306,0,0,0,0.0013661,0,0,0.00068306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0013661,0.0028461,0.00034153,0.00040984,0.0012295,0,0,0,0,0,0,0,0,0,0,0.00068306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00068306,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00068306,0.00022769,0.0013661,0.0005123,0.00068306,0.0013661,0.0013661,0,0,0,0,0.00068306,0.0005123,0,0,0,0,0.00068306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0020492,0.0012295,0,0.0034153,0.0013661,0,0.00045537,0,0,0,0,0,0.0011384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00068306,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.00017077,0,0.00034153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00068306,0,0,0,0,0,0.00054645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00027322
0,0,0,0,0,0,0,0,0,0,0,0,0.00034153,0,0,0,0,0,0,0,0.00068306,0,0,0,0.00034153,0,0,0,0,0,0.0005123,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00068306,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010929,0.0013661,0.00091075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00068306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00068306,0,0.00068306,0.00068306,0,0,0.00013661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00027322,0,0,0,0,0.00017077,0,0,0,0,0.00056922,0
